startNodeId,endNodeId,relationshipType,relationshipId,amount,unit,step_order
201000587,201000588,801000001,R_000001,100,g,
201000587,201000589,801000001,R_000002,15,颗,
201000587,201000590,801000001,R_000003,15,颗,
201000587,201000591,801000003,R_000004,,,1.0
201000587,201000592,801000003,R_000005,,,2.0
201000587,201000593,801000003,R_000006,,,3.0
201000587,201000594,801000003,R_000007,,,4.0
201000587,201000595,801000003,R_000008,,,5.0
201000587,740000000,801000004,R_000009,,,
201000587,620000000,801000005,R_000010,,,
201000596,201000597,801000001,R_000011,1,个,
201000596,201000598,801000001,R_000012,50,毫升,
201000596,201000599,801000001,R_000013,2,克,
201000596,201000600,801000001,R_000014,适量,,
201000596,201000601,801000003,R_000015,,,1.0
201000596,201000602,801000003,R_000016,,,2.0
201000596,201000603,801000003,R_000017,,,3.0
201000596,201000604,801000003,R_000018,,,4.0
201000596,740000000,801000004,R_000019,,,
201000596,620000000,801000005,R_000020,,,
201000605,201000606,801000001,R_000021,1,颗,
201000605,201000607,801000001,R_000022,2,公分,
201000605,201000608,801000003,R_000023,,,1.0
201000605,201000609,801000003,R_000024,,,2.0
201000605,201000610,801000003,R_000025,,,3.0
201000605,201000611,801000003,R_000026,,,4.0
201000605,201000612,801000003,R_000027,,,5.0
201000605,740000000,801000004,R_000028,,,
201000605,630000000,801000005,R_000029,,,
201000613,201000614,801000001,R_000030,10-15,个,
201000613,201000615,801000001,R_000031,10-15,毫升,
201000613,201000616,801000001,R_000032,没过饺子高度1/2,毫升,
201000613,201000617,801000001,R_000033,适量,,
201000613,201000618,801000001,R_000034,适量,,
201000613,201000619,801000003,R_000035,,,1.0
201000613,201000620,801000003,R_000036,,,2.0
201000613,201000621,801000003,R_000037,,,3.0
201000613,201000622,801000003,R_000038,,,4.0
201000613,201000623,801000003,R_000039,,,5.0
201000613,201000624,801000003,R_000040,,,6.0
201000613,201000625,801000003,R_000041,,,7.0
201000613,201000626,801000003,R_000042,,,8.0
201000613,201000627,801000003,R_000043,,,9.0
201000613,740000000,801000004,R_000044,,,
201000613,620000000,801000005,R_000045,,,
201000628,201000629,801000001,R_000046,2,个,
201000628,201000630,801000001,R_000047,50,克,
201000628,201000631,801000001,R_000048,50,毫升,
201000628,201000632,801000001,R_000049,50,克,
201000628,201000633,801000001,R_000050,适量,克,
201000628,201000634,801000001,R_000051,适量,克,
201000628,201000635,801000001,R_000052,适量,克,
201000628,201000636,801000003,R_000053,,,1.0
201000628,201000637,801000003,R_000054,,,2.0
201000628,201000638,801000003,R_000055,,,3.0
201000628,201000639,801000003,R_000056,,,4.0
201000628,201000640,801000003,R_000057,,,5.0
201000628,201000641,801000003,R_000058,,,6.0
201000628,201000642,801000003,R_000059,,,7.0
201000628,201000643,801000003,R_000060,,,8.0
201000628,740000000,801000004,R_000061,,,
201000628,620000000,801000005,R_000062,,,
201000644,201000645,801000001,R_000063,280,ml,
201000644,201000646,801000001,R_000064,40,g,
201000644,201000647,801000001,R_000065,1,个,
201000644,201000648,801000001,R_000066,3,g,
201000644,201000649,801000003,R_000067,,,1.0
201000644,201000650,801000003,R_000068,,,2.0
201000644,201000651,801000003,R_000069,,,3.0
201000644,201000652,801000003,R_000070,,,4.0
201000644,201000653,801000003,R_000071,,,5.0
201000644,201000654,801000003,R_000072,,,6.0
201000644,740000000,801000004,R_000073,,,
201000644,610000000,801000005,R_000074,,,
201000655,201000656,801000001,R_000075,2,片,
201000655,201000657,801000003,R_000076,,,1.0
201000655,201000658,801000003,R_000077,,,2.0
201000655,201000659,801000003,R_000078,,,3.0
201000655,201000660,801000003,R_000079,,,4.0
201000655,740000000,801000004,R_000080,,,
201000655,610000000,801000005,R_000081,,,
201000661,201000662,801000001,R_000082,3,个,
201000661,201000663,801000001,R_000083,10,克,
201000661,201000664,801000001,R_000084,5,克,
201000661,201000665,801000001,R_000085,1,克,
201000661,201000666,801000003,R_000086,,,1.0
201000661,201000667,801000003,R_000087,,,2.0
201000661,201000668,801000003,R_000088,,,3.0
201000661,201000669,801000003,R_000089,,,4.0
201000661,740000000,801000004,R_000090,,,
201000661,620000000,801000005,R_000091,,,
201000670,201000671,801000001,R_000092,400,g,
201000670,201000672,801000001,R_000093,4,g,
201000670,201000673,801000001,R_000094,0.5,g,
201000670,201000674,801000001,R_000095,3,g,
201000670,201000675,801000001,R_000096,5,g,
201000670,201000676,801000001,R_000097,15,g,
201000670,201000677,801000001,R_000098,20,g,
201000670,201000678,801000001,R_000099,15,g,
201000670,201000679,801000001,R_000100,25,g,
201000670,201000680,801000001,R_000101,3,g,
201000670,201000681,801000003,R_000102,,,1.0
201000670,201000682,801000003,R_000103,,,2.0
201000670,201000683,801000003,R_000104,,,3.0
201000670,201000684,801000003,R_000105,,,4.0
201000670,201000685,801000003,R_000106,,,5.0
201000670,201000686,801000003,R_000107,,,6.0
201000670,740000000,801000004,R_000108,,,
201000670,630000000,801000005,R_000109,,,
201000687,201000688,801000001,R_000110,2,个,
201000687,201000689,801000001,R_000111,2,克,
201000687,201000690,801000001,R_000112,260,毫升,
201000687,201000691,801000003,R_000113,,,1.0
201000687,201000692,801000003,R_000114,,,2.0
201000687,201000693,801000003,R_000115,,,3.0
201000687,201000694,801000003,R_000116,,,4.0
201000687,201000695,801000003,R_000117,,,5.0
201000687,740000000,801000004,R_000118,,,
201000687,620000000,801000005,R_000119,,,
201000696,201000697,801000001,R_000001,5,个,
201000696,201000698,801000001,R_000002,400,毫升,
201000696,201000699,801000003,R_000003,,,1.0
201000696,201000700,801000003,R_000004,,,2.0
201000696,201000701,801000003,R_000005,,,3.0
201000696,201000702,801000003,R_000006,,,4.0
201000696,201000703,801000003,R_000007,,,5.0
201000696,201000704,801000003,R_000008,,,6.0
201000696,201000705,801000003,R_000009,,,7.0
201000696,740000000,801000004,R_000010,,,
201000696,620000000,801000005,R_000011,,,
201000706,201000707,801000001,R_000012,2,块,
201000706,201000708,801000001,R_000013,1,个,
201000706,201000709,801000001,R_000014,10,克,
201000706,201000710,801000001,R_000015,10,毫升,
201000706,201000711,801000001,R_000016,2,克,
201000706,201000712,801000003,R_000017,,,1.0
201000706,201000713,801000003,R_000018,,,2.0
201000706,201000714,801000003,R_000019,,,3.0
201000706,201000715,801000003,R_000020,,,4.0
201000706,201000716,801000003,R_000021,,,5.0
201000706,201000717,801000003,R_000022,,,6.0
201000706,740000000,801000004,R_000023,,,
201000706,620000000,801000005,R_000024,,,
201000718,201000719,801000001,R_000025,65,g,
201000718,201000720,801000001,R_000026,2,片,
201000718,201000721,801000001,R_000027,50,mL,
201000718,201000722,801000001,R_000028,10-15,mL,
201000718,201000723,801000001,R_000029,1,片,
201000718,201000724,801000001,R_000030,1,片,
201000718,201000725,801000003,R_000031,,,1.0
201000718,201000726,801000003,R_000032,,,2.0
201000718,201000727,801000003,R_000033,,,3.0
201000718,201000728,801000003,R_000034,,,4.0
201000718,201000729,801000003,R_000035,,,5.0
201000718,740000000,801000004,R_000036,,,
201000718,610000000,801000005,R_000037,,,
201000730,201000731,801000001,R_000038,1,个,
201000730,201000732,801000001,R_000039,2,片,
201000730,201000733,801000001,R_000040,2,片,
201000730,201000734,801000001,R_000041,10,g,
201000730,201000735,801000001,R_000042,20,g,
201000730,201000736,801000001,R_000043,1,g,
201000730,201000737,801000001,R_000044,2,g,
201000730,201000738,801000003,R_000045,,,1.0
201000730,201000739,801000003,R_000046,,,2.0
201000730,201000740,801000003,R_000047,,,3.0
201000730,201000741,801000003,R_000048,,,4.0
201000730,201000742,801000003,R_000049,,,5.0
201000730,201000743,801000003,R_000050,,,6.0
201000730,740000000,801000004,R_000051,,,
201000730,620000000,801000005,R_000052,,,
201000744,201000745,801000001,R_000053,1,个,
201000744,201000746,801000001,R_000054,适量,,
201000744,201000747,801000001,R_000055,适量,,
201000744,201000748,801000003,R_000056,,,1.0
201000744,201000749,801000003,R_000057,,,2.0
201000744,201000750,801000003,R_000058,,,3.0
201000744,201000751,801000003,R_000059,,,4.0
201000744,201000752,801000003,R_000060,,,5.0
201000744,201000753,801000003,R_000061,,,6.0
201000744,201000754,801000003,R_000062,,,7.0
201000744,740000000,801000004,R_000063,,,
201000744,630000000,801000005,R_000064,,,
201000755,201000756,801000001,R_000065,50,克,
201000755,201000757,801000001,R_000066,1.5,份,
201000755,201000758,801000001,R_000067,1.5,片,
201000755,201000759,801000001,R_000068,1.5,片,
201000755,201000760,801000003,R_000069,,,1.0
201000755,201000761,801000003,R_000070,,,2.0
201000755,201000762,801000003,R_000071,,,3.0
201000755,201000763,801000003,R_000072,,,4.0
201000755,201000764,801000003,R_000073,,,5.0
201000755,201000765,801000003,R_000074,,,6.0
201000755,201000766,801000003,R_000075,,,7.0
201000755,201000767,801000003,R_000076,,,8.0
201000755,740000000,801000004,R_000077,,,
201000755,630000000,801000005,R_000078,,,
201000768,201000769,801000001,R_000079,烙饼张数/0.13,克,
201000768,201000770,801000001,R_000080,烙饼张数*10,毫升,
201000768,201000771,801000001,R_000081,烙饼张数/2,克,
201000768,201000772,801000003,R_000082,,,1.0
201000768,201000773,801000003,R_000083,,,2.0
201000768,201000774,801000003,R_000084,,,3.0
201000768,790000000,801000004,R_000085,,,
201000768,620000000,801000005,R_000086,,,
201000775,201000776,801000001,R_000087,60,克,
201000775,201000777,801000001,R_000088,20,克,
201000775,201000778,801000001,R_000089,10,克,
201000775,201000779,801000001,R_000090,15,克,
201000775,201000780,801000001,R_000091,20,克,
201000775,201000781,801000001,R_000092,15,克,
201000775,201000782,801000001,R_000093,8,克,
201000775,201000783,801000001,R_000094,5,克,
201000775,201000784,801000001,R_000095,5,克,
201000775,201000785,801000001,R_000096,30,克,
201000775,201000786,801000001,R_000097,10,毫升,
201000775,201000787,801000001,R_000098,10,毫升,
201000775,201000788,801000001,R_000099,10,毫升,
201000775,201000789,801000001,R_000100,10,毫升,
201000775,201000790,801000003,R_000101,,,1.0
201000775,201000791,801000003,R_000102,,,2.0
201000775,201000792,801000003,R_000103,,,3.0
201000775,201000793,801000003,R_000104,,,4.0
201000775,790000000,801000004,R_000105,,,
201000775,620000000,801000005,R_000106,,,
201000794,201000795,801000001,R_000107,100,克,
201000794,201000796,801000001,R_000108,100,毫升,
201000794,201000797,801000001,R_000109,500,毫升,
201000794,201000798,801000003,R_000110,,,1.0
201000794,201000799,801000003,R_000111,,,2.0
201000794,201000800,801000003,R_000112,,,3.0
201000794,201000801,801000003,R_000113,,,4.0
201000794,201000802,801000003,R_000114,,,5.0
201000794,201000803,801000003,R_000115,,,6.0
201000794,201000804,801000003,R_000116,,,7.0
201000794,790000000,801000004,R_000117,,,
201000794,640000000,801000005,R_000118,,,
201000805,201000806,801000001,R_000119,50,毫升,
201000805,201000807,801000001,R_000120,40,毫升,
201000805,201000808,801000001,R_000121,30,克,
201000805,201000809,801000001,R_000122,20,毫升,
201000805,201000810,801000001,R_000123,10,毫升,
201000805,201000811,801000003,R_000124,,,1.0
201000805,201000812,801000003,R_000125,,,2.0
201000805,201000813,801000003,R_000126,,,3.0
201000805,201000814,801000003,R_000127,,,4.0
201000805,790000000,801000004,R_000128,,,
201000805,620000000,801000005,R_000129,,,
201000815,201000816,801000001,R_000001,200,g,
201000815,201000817,801000001,R_000002,80,g,
201000815,201000818,801000001,R_000003,20,g,
201000815,201000819,801000001,R_000004,10,ml,
201000815,201000820,801000001,R_000005,150,g,
201000815,201000821,801000001,R_000006,适量,g,
201000815,201000822,801000001,R_000007,50,g,
201000815,201000823,801000003,R_000008,,,1.0
201000815,201000824,801000003,R_000009,,,2.0
201000815,201000825,801000003,R_000010,,,3.0
201000815,201000826,801000003,R_000011,,,4.0
201000815,201000827,801000003,R_000012,,,5.0
201000815,790000000,801000004,R_000013,,,
201000815,630000000,801000005,R_000014,,,
201000828,201000829,801000001,R_000015,2,瓣,
201000828,201000830,801000001,R_000016,5,克,
201000828,201000831,801000001,R_000017,15,毫升,
201000828,201000832,801000001,R_000018,30,毫升,
201000828,201000833,801000001,R_000019,1,个,
201000828,201000834,801000003,R_000020,,,1.0
201000828,201000835,801000003,R_000021,,,2.0
201000828,201000836,801000003,R_000022,,,3.0
201000828,201000837,801000003,R_000023,,,4.0
201000828,790000000,801000004,R_000024,,,
201000828,620000000,801000005,R_000025,,,
201000838,201000839,801000001,R_000026,100,克,
201000838,201000840,801000001,R_000027,150,毫升,
201000838,201000841,801000001,R_000028,15,克,
201000838,201000842,801000001,R_000029,1,个,
201000838,201000843,801000001,R_000030,1,个,
201000838,201000844,801000001,R_000031,5,克,
201000838,201000845,801000001,R_000032,30,克,
201000838,201000846,801000001,R_000033,5,毫升,
201000838,201000847,801000001,R_000034,10,克,
201000838,201000848,801000001,R_000035,1,个,
201000838,201000849,801000001,R_000036,3-5,根,
201000838,201000850,801000001,R_000037,1,个,
201000838,201000851,801000001,R_000038,20-50,粒,
201000838,201000852,801000001,R_000039,2-3,片,
201000838,201000853,801000001,R_000040,2-3,片,
201000838,201000854,801000001,R_000041,大拇指粗细,片,
201000838,201000855,801000003,R_000042,,,1.0
201000838,201000856,801000003,R_000043,,,2.0
201000838,201000857,801000003,R_000044,,,3.0
201000838,201000858,801000003,R_000045,,,4.0
201000838,201000859,801000003,R_000046,,,5.0
201000838,201000860,801000003,R_000047,,,6.0
201000838,201000861,801000003,R_000048,,,7.0
201000838,201000862,801000003,R_000049,,,8.0
201000838,201000863,801000003,R_000050,,,9.0
201000838,201000864,801000003,R_000051,,,10.0
201000838,201000865,801000003,R_000052,,,11.0
201000838,790000000,801000004,R_000053,,,
201000838,630000000,801000005,R_000054,,,
201000866,201000867,801000001,R_000055,1200,克,
201000866,201000868,801000001,R_000056,400,克,
201000866,201000869,801000001,R_000057,1,张,
201000866,201000870,801000003,R_000058,,,1.0
201000866,201000871,801000003,R_000059,,,2.0
201000866,201000872,801000003,R_000060,,,3.0
201000866,201000873,801000003,R_000061,,,4.0
201000866,201000874,801000003,R_000062,,,5.0
201000866,201000875,801000003,R_000063,,,6.0
201000866,201000876,801000003,R_000064,,,7.0
201000866,790000000,801000004,R_000065,,,
201000866,620000000,801000005,R_000066,,,
201000877,201000878,801000001,R_000067,100,克,
201000877,201000879,801000001,R_000068,100,克,
201000877,201000880,801000003,R_000069,,,1.0
201000877,201000881,801000003,R_000070,,,2.0
201000877,790000000,801000004,R_000071,,,
201000877,610000000,801000005,R_000072,,,
201000882,201000883,801000001,R_000073,200,克,
201000882,201000884,801000001,R_000074,30,克,
201000882,201000885,801000001,R_000075,15,克,
201000882,201000886,801000001,R_000076,适量,克,
201000882,201000887,801000003,R_000077,,,1.0
201000882,201000888,801000003,R_000078,,,2.0
201000882,201000889,801000003,R_000079,,,3.0
201000882,201000890,801000003,R_000080,,,4.0
201000882,201000891,801000003,R_000081,,,5.0
201000882,201000892,801000003,R_000082,,,6.0
201000882,201000893,801000003,R_000083,,,7.0
201000882,770000000,801000004,R_000084,,,
201000882,630000000,801000005,R_000085,,,
201000894,201000895,801000001,R_000086,125,ml,
201000894,201000896,801000001,R_000087,250,ml,
201000894,201000897,801000001,R_000088,35,ml,
201000894,201000898,801000001,R_000089,50,ml,
201000894,201000899,801000001,R_000090,10,g,
201000894,201000900,801000001,R_000091,可选,,
201000894,201000901,801000001,R_000092,适量,,
201000894,201000902,801000001,R_000093,适量,,
201000894,201000903,801000003,R_000094,,,1.0
201000894,201000904,801000003,R_000095,,,2.0
201000894,201000905,801000003,R_000096,,,3.0
201000894,201000906,801000003,R_000097,,,4.0
201000894,201000907,801000003,R_000098,,,5.0
201000894,201000908,801000003,R_000099,,,6.0
201000894,201000909,801000003,R_000100,,,7.0
201000894,201000910,801000003,R_000101,,,8.0
201000894,770000000,801000004,R_000102,,,
201000894,640000000,801000005,R_000103,,,
201000911,201000912,801000001,R_000104,6,块,
201000911,201000913,801000001,R_000105,18,克,
201000911,201000914,801000001,R_000106,250,毫升,
201000911,201000915,801000003,R_000107,,,1.0
201000911,201000916,801000003,R_000108,,,2.0
201000911,201000917,801000003,R_000109,,,3.0
201000911,201000918,801000003,R_000110,,,4.0
201000911,201000919,801000003,R_000111,,,5.0
201000911,201000920,801000003,R_000112,,,6.0
201000911,201000921,801000003,R_000113,,,7.0
201000911,770000000,801000004,R_000114,,,
201000911,630000000,801000005,R_000115,,,
201000922,201000923,801000001,R_000116,3,个,
201000922,201000924,801000001,R_000117,50,g,
201000922,201000925,801000001,R_000118,30,g,
